8.81,15.99,2.401,4.32,11.63,1.86,0.3,0.73,1,10.75,12.97,2.367,5.73,4.6,1.56,0.26,0.88,2,0
7.66,13.66,2.282,4.37,3.14,1.79,0.33,0.91,1,10.82,11.58,2.432,3.69,5.7,1.48,0.25,0.79,2,1
11.37,10.73,2.281,5.73,2.46,1.43,0.3,0.9,2,11.99,9.04,2.077,7.31,4.03,1.41,0.2,1.46,0,1
7.41,13.3,2.279,3.97,4.46,1.8,0.32,1.07,1,10.31,10.2,2.074,5.42,3.23,1.37,0.3,0.98,2,1
7.69,14.28,2.397,3.18,8.07,1.82,0.31,0.83,1,13.07,7.6,2.295,5.02,3.02,1.36,0.26,1.59,0,0
8.6,10.61,1.522,4.14,5.88,1.3,0.32,0.85,2,10.04,7.94,2.108,3.7,2.81,1.39,0.21,1.37,0,1
6.95,13.29,2.214,3.34,2.78,1.75,0.28,0.86,1,10.56,11.04,2.149,6.14,2.74,1.44,0.26,1.08,2,1
7.15,12.71,2.129,3.85,4.1,1.68,0.27,1.06,1,7.26,12.01,2.275,3.24,3.75,1.79,0.26,1.3,1,0
7.9,13.68,2.29,5.12,6.3,1.75,0.31,1.0,1,10.9,7.38,1.858,4.26,3.33,1.19,0.25,1.48,2,0
11.68,10.99,2.476,6.51,2.49,1.43,0.25,1.07,2,13.17,7.17,2.174,4.79,3.69,1.33,0.3,1.44,0,0
7.32,14.21,2.153,4.96,4.54,1.73,0.33,0.74,1,7.94,13.21,2.316,3.55,5.58,1.78,0.29,0.86,1,1
7.98,13.14,2.368,4.3,4.47,1.8,0.29,1.09,1,12.0,11.14,2.57,4.69,2.32,1.43,0.24,0.9,2,0
8.19,12.93,2.359,3.28,7.49,1.74,0.31,0.9,1,10.88,8.7,1.9,5.11,2.0,1.27,0.31,1.09,2,0
9.71,10.73,1.898,4.72,3.4,1.36,0.32,0.9,2,12.35,8.75,2.349,4.96,4.75,1.49,0.33,1.53,0,1
9.67,12.92,2.176,6.71,3.07,1.54,0.36,0.83,2,11.11,7.81,1.933,5.08,2.18,1.3,0.25,1.51,0,0
11.71,8.45,2.115,5.32,3.21,1.37,0.32,1.28,0,12.8,8.51,2.383,5.89,2.43,1.43,0.34,1.39,0,1
11.26,11.69,2.4,4.71,4.81,1.48,0.37,0.81,2,8.69,12.28,2.311,3.93,2.99,1.76,0.32,1.12,1,0
7.28,12.93,2.262,4.4,4.19,1.75,0.31,1.04,1,11.86,9.21,2.112,5.3,3.38,1.36,0.36,1.2,0,1
7.39,13.8,2.259,3.31,4.34,1.75,0.31,0.81,1,7.27,12.72,2.308,3.59,2.85,1.82,0.32,1.15,1,0
9.37,11.29,1.922,5.17,2.49,1.37,0.31,0.87,2,8.28,12.26,2.233,4.01,5.55,1.7,0.39,1.08,1,1
8.58,13.51,2.301,3.82,5.93,1.77,0.22,0.8,1,12.15,8.22,2.375,4.18,4.9,1.38,0.31,1.33,0,1
14.0,9.74,2.358,4.95,7.61,1.5,0.38,1.26,0,10.28,11.87,2.42,4.49,3.77,1.56,0.35,0.82,2,1
11.04,11.43,2.223,4.77,5.41,1.51,0.25,0.95,2,10.32,9.74,2.137,5.39,2.39,1.39,0.3,1.17,2,1
6.8,12.5,2.375,2.88,3.63,1.83,0.27,1.08,1,13.18,7.34,2.132,4.2,5.18,1.35,0.25,1.48,0,1
7.2,11.82,2.242,2.9,5.08,1.75,0.32,1.49,1,8.05,12.04,2.261,3.64,4.18,1.76,0.37,1.26,1,1
7.96,13.28,2.261,4.04,5.98,1.75,0.39,0.96,1,11.06,7.94,2.085,5.09,2.24,1.36,0.31,1.55,0,1
8.43,12.09,1.757,4.59,5.14,1.41,0.32,0.75,2,11.02,8.4,2.332,4.76,2.98,1.4,0.29,1.59,0,0
7.47,14.11,2.263,4.07,6.65,1.8,0.3,1.01,1,12.2,7.39,2.081,5.45,2.35,1.37,0.3,1.66,0,1
7.56,14.16,2.308,3.02,9.01,1.83,0.3,1.03,1,10.26,10.04,2.064,4.46,4.52,1.45,0.35,0.93,0,0
7.39,13.83,2.262,3.77,6.3,1.8,0.27,1.0,1,10.7,9.46,2.045,5.32,7.04,1.44,0.32,1.4,0,1
9.6,9.92,1.78,5.69,2.57,1.35,0.28,1.27,2,13.38,8.14,2.282,6.95,2.42,1.4,0.25,1.34,0,1
10.21,11.91,2.317,5.36,3.67,1.51,0.32,0.78,2,10.07,8.72,1.873,4.1,3.31,1.27,0.28,1.07,2,1
8.27,13.7,2.274,3.57,5.99,1.74,0.28,0.75,1,13.16,9.6,2.395,5.53,5.46,1.5,0.35,1.31,0,0
6.74,14.2,2.034,3.39,5.89,1.7,0.26,0.86,1,11.57,8.65,2.14,4.4,3.23,1.42,0.24,1.08,0,1
7.25,13.43,2.412,4.18,3.01,1.82,0.32,1.07,1,8.74,12.19,2.037,5.48,2.91,1.5,0.25,0.95,2,1
12.83,8.67,2.166,4.29,6.01,1.38,0.28,1.25,0,12.41,8.09,2.298,3.68,5.59,1.46,0.29,1.53,0,1
7.04,13.57,2.328,2.86,5.4,1.84,0.24,0.92,1,9.56,12.86,2.209,4.83,5.79,1.55,0.37,0.85,2,0
7.41,13.62,2.232,3.92,4.41,1.75,0.3,0.88,1,10.79,9.33,1.918,5.73,2.63,1.38,0.33,1.25,0,0
12.46,8.39,2.184,6.05,2.49,1.37,0.36,1.59,0,11.55,8.53,2.243,4.77,4.18,1.36,0.28,1.49,0,0
7.33,14.68,2.453,4.29,6.73,1.87,0.29,0.97,1,7.55,12.19,2.087,3.08,5.06,1.66,0.4,0.96,1,0
7.29,13.33,2.2,4.53,3.26,1.78,0.3,1.2,1,10.06,10.32,2.022,4.09,5.42,1.38,0.31,0.88,2,1
7.8,14.45,2.381,3.97,6.37,1.8,0.31,0.84,1,10.86,8.94,2.177,3.93,3.79,1.37,0.21,1.18,0,0
7.06,14.58,2.262,3.63,4.55,1.78,0.28,0.77,1,6.93,13.64,2.304,3.15,6.87,1.76,0.27,0.77,1,0
9.03,11.08,1.914,6.35,3.91,1.41,0.32,1.08,2,11.42,10.27,2.382,4.53,6.23,1.47,0.33,1.08,2,1
7.28,14.01,2.175,4.23,3.15,1.72,0.27,0.93,1,7.01,13.66,2.264,3.62,4.34,1.81,0.4,0.94,1,1
9.28,12.15,1.937,5.08,7.51,1.42,0.33,1.0,2,12.43,8.86,2.015,6.17,2.46,1.34,0.34,1.16,0,0
7.58,14.23,2.135,3.62,9.21,1.74,0.29,0.91,1,12.23,8.6,2.095,5.72,4.95,1.43,0.21,1.43,0,1
11.98,8.88,2.314,5.13,3.24,1.41,0.31,1.22,0,10.57,10.42,1.938,5.32,5.93,1.33,0.27,1.06,2,1
9.06,11.63,1.754,5.57,2.62,1.35,0.38,0.85,2,11.76,9.96,2.454,4.88,3.2,1.42,0.31,1.08,2,1
7.81,13.53,2.251,4.19,4.96,1.8,0.34,1.14,1,11.69,9.09,2.259,5.31,2.19,1.35,0.26,1.15,2,0
10.48,12.03,2.25,5.69,2.66,1.45,0.3,0.88,2,7.43,13.48,2.158,3.28,5.6,1.75,0.3,0.82,1,0
7.28,13.81,2.32,5.16,3.01,1.78,0.32,0.87,1,12.41,8.21,2.451,3.26,5.1,1.44,0.24,1.36,0,1
7.62,13.53,2.294,4.49,3.14,1.82,0.33,1.01,1,9.98,10.23,1.987,4.45,4.18,1.35,0.28,1.0,2,0
10.74,10.55,2.076,4.4,5.2,1.32,0.26,0.95,2,10.5,9.81,2.354,4.15,3.23,1.45,0.36,1.14,2,0
9.86,10.29,2.093,4.62,3.92,1.36,0.31,1.02,2,11.25,9.11,2.273,4.91,2.56,1.45,0.22,1.47,0,0
7.56,14.97,2.133,4.32,7.16,1.75,0.29,0.77,1,11.21,11.46,2.488,3.87,6.89,1.54,0.28,1.02,2,0
7.55,13.87,2.176,3.26,6.16,1.72,0.31,0.88,1,11.61,9.13,2.457,4.77,2.28,1.45,0.21,1.19,0,1
9.11,11.65,2.034,3.76,4.93,1.47,0.29,0.8,2,14.49,7.44,2.387,6.15,3.64,1.33,0.23,1.38,0,0
11.52,9.09,2.083,5.2,4.18,1.38,0.24,1.04,0,11.74,10.03,2.411,5.38,2.35,1.41,0.25,1.08,2,0
11.09,13.22,2.463,6.31,3.21,1.61,0.27,0.82,2,13.28,8.73,2.105,7.11,2.82,1.38,0.3,1.51,0,0
7.87,13.82,2.284,3.22,8.34,1.77,0.35,0.89,1,10.22,11.9,2.125,4.19,6.55,1.42,0.25,0.88,2,1
8.03,12.84,2.487,3.87,4.12,1.86,0.38,1.08,1,14.31,7.57,2.303,6.47,3.29,1.33,0.25,1.62,0,1
10.9,11.23,2.141,5.42,4.72,1.41,0.3,0.89,2,9.92,9.32,1.874,4.22,4.76,1.28,0.27,1.3,2,0
7.75,14.42,2.24,3.84,9.4,1.75,0.31,0.96,1,10.06,11.95,2.0,5.76,5.03,1.41,0.26,0.76,2,1
7.65,14.15,2.133,3.73,3.02,1.74,0.24,0.65,1,10.8,10.58,2.246,4.44,4.2,1.4,0.35,0.96,2,1
12.5,6.81,2.41,4.38,1.99,1.39,0.3,1.55,0,12.57,8.46,2.22,3.76,5.1,1.37,0.32,1.13,0,1
11.94,10.32,2.129,7.11,4.36,1.44,0.27,1.17,0,13.72,7.52,2.369,4.78,2.21,1.4,0.26,1.38,0,0
11.34,10.33,2.332,3.99,4.22,1.41,0.22,1.08,2,9.01,11.53,1.771,5.67,2.54,1.35,0.27,0.83,2,0
7.17,12.41,2.236,3.39,2.74,1.73,0.33,1.05,1,10.2,11.94,2.271,5.38,5.22,1.49,0.37,0.93,2,0
6.97,12.66,2.316,3.46,4.02,1.8,0.24,1.21,1,8.95,9.37,2.02,4.55,2.22,1.4,0.3,1.24,0,1
12.82,9.85,2.484,6.37,3.47,1.44,0.31,1.06,0,12.31,7.21,2.151,4.23,2.14,1.38,0.28,1.49,0,0
7.33,13.97,2.144,4.07,6.16,1.72,0.27,0.85,1,12.8,9.04,2.39,4.1,5.67,1.45,0.32,1.05,0,1
6.44,14.94,2.297,2.99,3.76,1.79,0.28,0.51,1,10.24,9.71,2.004,3.86,3.44,1.33,0.29,0.82,2,1
6.93,13.31,2.123,4.19,4.65,1.8,0.38,1.26,1,10.03,11.96,2.089,5.16,2.5,1.42,0.23,0.69,2,0
8.29,14.19,2.293,4.27,9.01,1.81,0.27,0.87,1,10.66,10.28,2.155,5.02,2.22,1.35,0.37,0.93,2,0
7.1,12.84,2.144,3.97,3.02,1.74,0.41,1.19,1,11.77,9.33,2.316,5.04,2.86,1.32,0.28,1.21,2,1
10.31,11.84,2.089,4.08,6.9,1.44,0.26,0.94,2,12.3,9.82,2.259,6.17,5.18,1.44,0.29,1.27,0,1
13.05,9.61,2.61,4.64,4.04,1.39,0.29,1.29,2,11.51,8.25,1.991,5.74,3.1,1.23,0.22,1.31,2,0
8.85,12.26,1.849,4.26,7.25,1.44,0.36,0.78,2,12.7,7.86,2.403,4.16,5.44,1.44,0.3,1.66,0,1
9.74,10.43,1.921,5.69,2.41,1.35,0.37,0.98,2,10.98,8.52,1.986,3.14,5.2,1.36,0.33,1.07,0,1
8.81,12.41,1.91,3.86,6.74,1.44,0.32,0.7,2,10.88,10.3,1.936,6.04,3.38,1.32,0.27,1.02,2,0
7.59,14.27,2.284,4.54,3.28,1.8,0.31,0.83,1,9.99,11.79,2.261,5.23,4.01,1.52,0.36,0.96,2,1
10.04,11.93,1.94,5.22,6.75,1.4,0.35,0.82,2,8.11,12.72,2.365,4.36,3.11,1.79,0.31,1.26,1,0
6.97,12.36,2.071,3.28,3.91,1.68,0.4,1.04,1,9.79,8.28,2.042,3.69,3.67,1.37,0.26,1.4,0,1
12.76,7.49,2.176,5.77,3.18,1.35,0.26,1.69,0,7.5,11.98,2.304,3.07,3.85,1.79,0.33,1.39,1,0
6.69,13.62,2.197,2.79,5.1,1.77,0.35,0.8,1,13.17,8.89,2.09,4.96,7.07,1.38,0.32,1.38,0,1
11.28,11.13,2.297,6.61,2.68,1.42,0.31,1.09,2,10.03,10.26,1.933,5.01,2.22,1.33,0.31,0.91,2,0
11.07,9.47,2.078,5.45,2.67,1.27,0.23,1.1,2,11.38,9.32,2.026,4.17,4.39,1.38,0.29,1.02,0,0
8.91,10.3,1.701,4.26,4.58,1.33,0.28,1.05,2,13.24,7.31,2.126,5.5,3.97,1.32,0.25,1.55,0,1
9.66,12.32,2.094,5.51,2.72,1.45,0.28,0.75,2,9.19,12.55,1.956,5.16,3.01,1.52,0.28,0.69,2,1
8.42,14.99,2.398,3.27,8.46,1.79,0.31,0.63,1,10.67,9.6,1.97,5.07,3.88,1.29,0.24,1.34,2,0
10.3,9.13,2.1,4.17,3.73,1.35,0.22,1.22,0,10.1,9.24,1.832,6.13,2.83,1.27,0.22,1.14,2,1
8.0,14.73,2.284,3.66,7.37,1.88,0.25,0.98,1,13.67,8.76,2.384,3.86,5.26,1.42,0.3,0.94,0,1
9.79,12.66,2.058,4.92,6.91,1.48,0.32,0.66,2,11.52,7.82,2.021,3.59,5.07,1.37,0.33,1.2,0,0
6.35,13.93,2.172,2.38,7.33,1.74,0.25,0.88,1,11.75,7.74,2.11,4.28,3.09,1.38,0.26,1.38,0,0
11.64,8.46,2.324,4.29,3.94,1.39,0.27,1.39,0,9.7,8.45,1.732,4.15,2.75,1.27,0.25,1.13,2,1
7.34,13.55,2.322,2.87,5.65,1.8,0.41,0.97,1,8.59,13.06,2.366,3.23,8.24,1.76,0.29,0.97,1,1
12.56,9.22,2.125,6.76,2.81,1.41,0.32,1.25,0,11.01,10.55,2.076,5.37,2.19,1.33,0.36,0.86,2,0
6.26,14.0,2.193,3.63,4.48,1.79,0.32,1.07,1,8.31,13.98,2.282,3.74,6.25,1.77,0.35,0.76,1,1
9.47,12.56,2.0,6.5,3.01,1.45,0.26,0.88,2,6.39,12.08,2.128,2.99,2.75,1.76,0.33,1.64,1,0
7.61,15.55,2.275,4.84,5.64,1.82,0.32,0.81,1,11.44,8.2,1.965,5.63,2.14,1.3,0.28,1.21,0,0
12.01,8.23,2.488,5.03,2.88,1.4,0.25,1.44,0,10.78,8.6,2.221,3.99,5.15,1.4,0.34,1.38,0,0
6.86,13.0,2.157,3.25,4.31,1.77,0.23,1.26,1,10.04,10.1,1.922,4.58,5.12,1.3,0.34,1.08,2,0
7.69,13.8,2.156,3.85,8.59,1.7,0.4,0.92,1,11.26,8.22,1.874,6.19,1.75,1.18,0.29,1.45,2,0
7.88,12.34,1.64,4.94,5.29,1.38,0.34,0.83,2,11.19,9.18,2.383,3.68,3.89,1.44,0.38,1.04,0,0
10.22,10.09,1.954,4.46,3.86,1.33,0.25,0.94,2,13.05,9.16,2.483,3.88,4.35,1.33,0.3,1.1,2,0
10.42,10.28,2.281,4.47,3.99,1.41,0.32,1.01,2,13.17,8.47,2.234,5.68,3.57,1.39,0.29,1.34,0,1
7.58,13.69,2.41,3.78,4.19,1.76,0.27,0.78,1,11.35,7.89,2.213,5.01,1.69,1.23,0.26,1.29,2,0
7.3,13.92,2.265,3.45,8.24,1.79,0.34,0.96,1,10.62,10.15,2.12,4.29,3.19,1.38,0.3,0.88,2,0
9.37,10.99,1.949,5.81,2.52,1.37,0.24,1.06,2,12.72,7.6,2.112,4.94,2.91,1.33,0.31,1.2,0,0
7.84,14.97,2.208,3.55,9.28,1.76,0.38,0.74,1,13.96,8.9,2.422,6.21,3.84,1.45,0.35,1.4,0,1
7.25,13.48,2.229,3.49,4.08,1.74,0.28,0.79,1,10.15,8.43,1.766,5.33,2.13,1.26,0.3,1.35,2,0
12.2,10.73,2.554,4.25,4.36,1.47,0.37,0.97,2,11.61,9.22,2.175,5.78,2.52,1.38,0.33,1.32,0,0
7.86,12.97,2.235,3.96,3.16,1.78,0.29,1.15,1,7.08,12.14,2.19,4.19,4.09,1.71,0.4,1.3,1,0
9.85,13.46,2.107,4.84,5.8,1.52,0.42,0.72,2,10.13,7.13,2.153,3.68,1.9,1.35,0.27,1.57,0,0
7.95,13.85,2.337,3.33,8.72,1.83,0.35,0.96,1,11.48,8.89,2.05,5.52,3.37,1.35,0.35,1.36,0,1
7.48,14.06,2.331,2.93,5.27,1.81,0.27,0.63,1,9.9,11.5,1.91,5.63,2.76,1.4,0.28,0.93,2,0
10.61,10.45,2.013,5.66,3.27,1.36,0.26,0.89,2,10.04,8.12,2.096,3.05,4.43,1.36,0.29,1.23,0,0
8.03,13.85,2.195,3.66,6.47,1.72,0.33,0.91,1,10.69,10.15,2.055,5.17,2.33,1.34,0.26,1.08,2,1
12.94,8.52,2.263,6.51,2.39,1.35,0.24,1.41,0,10.96,8.19,2.089,5.6,2.36,1.26,0.26,1.07,2,0
11.79,11.78,2.657,6.71,2.76,1.56,0.39,0.97,2,8.24,10.87,1.489,4.76,6.18,1.29,0.26,0.89,2,1
11.65,8.73,2.174,5.69,4.87,1.41,0.35,1.54,0,12.21,8.21,2.049,5.36,4.26,1.35,0.25,1.42,0,0
7.63,14.46,2.219,4.12,7.16,1.79,0.41,0.91,1,10.81,9.77,2.458,3.44,5.33,1.48,0.34,1.15,0,0
13.2,9.62,2.357,4.88,4.78,1.44,0.33,1.04,0,11.69,8.33,2.159,3.95,5.74,1.38,0.27,1.61,0,0
9.35,10.63,1.72,4.7,4.43,1.31,0.26,0.95,2,12.39,8.41,2.404,4.98,2.05,1.36,0.29,1.16,2,0
11.56,10.78,2.371,5.63,3.57,1.44,0.3,1.06,2,11.42,10.97,2.326,4.12,5.77,1.43,0.3,0.85,2,0
6.63,14.85,2.377,3.37,4.62,1.87,0.37,0.86,1,13.39,9.19,2.274,4.96,5.18,1.44,0.26,1.37,0,0
7.26,15.52,2.247,5.01,3.71,1.8,0.4,0.81,1,11.18,9.26,2.149,4.25,6.0,1.4,0.3,1.37,0,0
7.01,13.61,2.114,2.71,7.13,1.72,0.4,0.73,1,11.68,9.22,2.224,4.82,4.29,1.38,0.32,1.24,0,0
7.19,13.2,2.22,2.72,7.86,1.82,0.27,1.14,1,11.58,8.99,2.192,4.47,5.54,1.4,0.21,1.15,0,1
13.83,8.83,2.222,6.75,3.87,1.37,0.26,1.37,0,10.42,9.72,2.258,4.53,3.45,1.48,0.33,1.21,0,0
13.03,8.48,2.135,5.23,5.77,1.35,0.28,1.21,0,11.58,8.54,2.32,5.75,1.94,1.3,0.34,1.24,2,0
7.35,12.85,2.083,2.6,7.64,1.7,0.31,1.11,1,12.75,8.85,2.274,4.66,3.94,1.26,0.24,1.13,2,0
11.67,8.17,2.067,4.65,3.12,1.39,0.32,1.16,0,9.65,11.97,2.131,5.58,4.31,1.51,0.37,1.0,2,1
13.35,8.23,2.369,5.09,3.32,1.42,0.27,1.46,0,9.42,8.64,1.972,3.4,4.88,1.38,0.27,1.31,0,0
13.63,8.75,2.276,6.29,2.5,1.44,0.26,1.11,0,10.83,10.35,2.196,5.22,2.37,1.4,0.24,0.89,2,0
10.46,9.64,1.852,5.9,3.22,1.29,0.36,1.25,2,12.51,8.68,2.333,5.17,4.35,1.39,0.25,1.32,0,0
7.22,13.14,2.167,3.61,4.51,1.79,0.25,1.27,1,13.56,8.42,2.359,4.76,6.17,1.41,0.29,1.61,0,0
7.4,14.69,2.14,4.64,6.99,1.75,0.36,0.96,1,7.97,13.56,2.407,3.93,5.93,1.76,0.43,0.95,1,0
9.61,12.05,2.139,5.19,4.18,1.49,0.24,0.91,2,14.27,8.92,2.22,4.89,5.08,1.4,0.24,1.12,0,1
6.97,13.72,2.16,3.95,3.31,1.8,0.28,1.27,1,11.74,8.01,2.01,5.39,3.02,1.22,0.24,1.46,2,1
12.62,8.57,2.123,3.72,6.29,1.4,0.22,1.28,0,12.96,8.46,2.286,6.0,2.41,1.37,0.23,1.31,0,0
9.22,11.04,1.66,4.72,4.58,1.3,0.26,0.97,2,10.55,8.57,2.008,5.02,2.22,1.34,0.22,1.31,0,0
8.87,12.03,1.975,5.04,4.09,1.44,0.24,0.84,2,7.48,12.69,2.206,4.9,3.13,1.7,0.21,1.29,1,0
7.81,13.84,2.204,3.24,5.75,1.76,0.32,0.73,1,8.67,14.21,2.253,3.98,8.48,1.68,0.27,0.67,2,0
11.41,8.84,2.314,5.01,3.27,1.44,0.29,1.27,0,11.59,9.45,2.159,4.5,4.75,1.33,0.23,0.93,2,1
6.91,13.98,2.348,2.74,5.58,1.81,0.32,0.86,1,7.62,13.98,2.182,3.12,8.59,1.77,0.32,0.86,1,1
7.41,13.59,2.31,4.14,3.11,1.8,0.26,1.02,1,11.48,10.73,2.265,6.02,2.29,1.38,0.27,0.9,2,0
9.05,10.68,1.866,4.68,3.76,1.41,0.29,1.05,2,9.63,10.38,1.846,4.79,2.36,1.34,0.27,0.9,2,0
12.02,9.24,2.231,4.38,4.82,1.31,0.31,1.2,2,11.38,9.26,2.245,5.68,2.46,1.42,0.29,1.36,0,0
7.44,13.76,2.184,3.29,8.14,1.75,0.3,0.9,1,7.71,14.08,2.374,3.9,4.73,1.82,0.3,0.93,1,1
10.36,10.3,2.086,4.45,5.24,1.36,0.27,0.87,2,10.75,8.33,2.085,3.85,3.92,1.39,0.29,1.35,0,1
7.3,14.21,2.245,4.45,6.7,1.78,0.23,1.08,1,12.86,10.02,2.546,7.07,3.18,1.37,0.34,1.33,2,0
7.99,13.46,2.394,3.17,7.89,1.77,0.31,0.96,1,11.1,9.8,2.18,3.79,5.08,1.33,0.3,1.16,2,1
10.6,9.21,2.266,4.35,3.16,1.42,0.26,1.31,0,10.14,11.36,2.085,5.25,3.28,1.38,0.26,0.81,2,0
8.46,12.24,2.114,2.98,7.86,1.71,0.27,1.14,1,11.53,10.6,2.409,5.11,2.26,1.41,0.28,0.97,2,0
8.21,13.91,2.173,4.23,4.94,1.71,0.23,0.83,1,9.81,10.72,2.016,5.01,3.26,1.38,0.35,0.95,2,1
10.94,10.09,2.097,5.47,2.33,1.34,0.28,1.04,2,12.14,8.08,2.068,6.13,2.39,1.35,0.31,1.51,0,1
13.1,8.94,2.373,4.7,4.15,1.4,0.27,1.11,0,12.41,8.65,2.338,4.45,3.04,1.28,0.3,1.08,2,0
11.51,10.75,2.3,5.77,2.35,1.37,0.32,1.03,2,12.08,9.81,2.614,3.84,4.35,1.36,0.31,1.14,2,0
10.2,10.4,1.94,3.92,5.45,1.31,0.23,1.03,2,12.86,8.84,2.155,6.11,3.69,1.38,0.29,1.43,0,0
10.97,7.96,2.062,3.32,5.18,1.4,0.28,1.38,0,11.46,8.66,2.191,5.1,3.7,1.3,0.3,1.69,2,1
9.28,11.3,2.023,4.8,2.81,1.49,0.33,1.03,2,11.16,7.5,1.96,4.4,2.07,1.31,0.28,1.32,0,0
8.28,13.71,2.231,3.51,5.56,1.72,0.33,0.65,1,9.29,11.8,2.035,6.17,2.81,1.46,0.38,0.93,2,0
7.89,12.95,2.318,3.98,4.56,1.76,0.38,1.19,1,11.13,10.76,2.314,5.08,2.41,1.41,0.27,1.05,2,1
12.53,9.92,2.299,5.48,3.5,1.42,0.32,1.02,0,9.81,9.57,1.93,4.13,4.86,1.31,0.26,1.01,2,0
