8.81,15.99,2.401,4.32,11.63,1.86,0.3,0.73,1,10.75,12.97,2.367,5.73,4.6,1.56,0.26,0.88,2,0
8.04,12.98,2.295,3.8,5.59,1.69,0.26,0.93,1,7.44,13.18,2.086,3.49,4.31,1.71,0.34,0.88,1,0
7.8,13.04,2.375,3.93,3.05,1.81,0.35,1.1,1,10.38,11.11,2.163,6.1,2.69,1.42,0.26,1.09,2,0
7.66,13.29,2.143,2.95,7.6,1.74,0.35,0.86,1,11.55,8.61,2.287,4.62,3.15,1.44,0.24,1.24,0,1
14.08,7.78,2.105,4.37,6.02,1.36,0.25,1.35,0,14.18,8.08,2.3,4.85,5.73,1.38,0.23,1.31,0,0
7.8,12.54,2.201,3.1,7.52,1.71,0.27,1.06,1,6.83,14.31,2.261,3.91,3.19,1.81,0.28,0.92,1,0
8.49,12.68,2.217,4.17,3.06,1.74,0.28,1.0,1,13.24,9.17,2.147,4.4,6.66,1.4,0.29,1.21,0,1
12.87,8.46,2.191,5.13,3.7,1.41,0.35,1.41,0,12.48,6.97,2.335,4.82,1.79,1.26,0.29,1.6,2,0
8.62,13.3,2.288,4.76,4.54,1.73,0.33,0.89,1,10.93,8.42,2.011,4.39,3.19,1.35,0.32,1.32,0,0
7.95,13.53,2.404,3.53,2.99,1.85,0.26,0.83,1,11.95,9.92,2.307,4.86,4.82,1.46,0.27,1.18,0,1
7.46,14.07,2.269,3.46,6.55,1.85,0.4,1.06,1,9.75,11.19,2.035,3.66,4.45,1.43,0.37,0.78,2,0
7.08,14.35,2.171,4.11,3.31,1.78,0.34,0.88,1,9.12,10.32,1.876,5.84,3.28,1.35,0.24,1.09,2,0
9.96,10.28,1.964,4.36,4.21,1.34,0.29,0.97,2,11.29,9.01,2.091,4.6,4.52,1.4,0.24,1.24,0,0
11.22,11.58,2.38,5.11,2.42,1.41,0.28,0.86,2,11.48,8.97,2.099,6.77,2.43,1.35,0.24,1.27,0,1
9.93,10.21,1.91,5.29,3.41,1.35,0.26,1.04,2,11.23,10.34,2.289,4.13,5.86,1.41,0.25,1.08,2,0
9.79,12.43,2.18,6.34,4.07,1.49,0.36,0.8,2,12.42,7.1,2.322,4.45,1.95,1.34,0.27,1.38,0,0
7.51,13.24,2.19,3.07,7.58,1.66,0.32,1.02,1,7.59,13.14,2.172,4.38,3.35,1.75,0.3,1.29,1,1
11.09,9.76,2.2,6.26,2.85,1.48,0.3,1.53,0,10.28,11.45,2.073,4.85,3.87,1.43,0.23,0.93,2,1
8.14,14.14,2.139,4.29,7.32,1.74,0.27,0.97,1,7.64,12.34,2.417,3.47,2.88,1.82,0.26,1.37,1,0
7.13,14.12,2.199,3.7,3.03,1.72,0.24,0.81,1,12.82,8.29,1.928,6.29,3.83,1.34,0.26,1.49,0,0
7.37,13.99,2.198,3.45,4.46,1.73,0.28,0.8,1,10.43,8.28,1.938,5.33,1.83,1.23,0.31,1.28,2,0
8.08,14.23,2.35,2.94,8.5,1.84,0.32,0.77,1,13.87,8.37,2.264,5.55,4.82,1.4,0.32,1.44,0,1
7.1,13.14,2.22,3.17,7.79,1.76,0.31,1.03,1,12.13,8.0,2.191,5.18,3.3,1.39,0.31,1.64,0,0
7.33,15.17,2.23,3.84,3.29,1.79,0.37,0.68,1,7.56,12.25,2.364,3.72,2.72,1.81,0.25,1.2,1,0
12.87,10.07,2.048,6.0,5.25,1.38,0.31,1.11,0,11.14,9.08,2.008,4.62,3.1,1.25,0.34,1.06,2,0
13.03,8.29,2.193,4.32,5.56,1.37,0.32,1.17,0,11.14,8.75,2.211,3.73,4.47,1.3,0.27,1.33,2,0
7.88,12.75,2.139,4.17,3.05,1.72,0.23,1.01,1,11.25,8.12,2.149,3.59,4.84,1.38,0.25,1.29,0,1
7.43,13.95,2.242,3.59,8.48,1.76,0.4,0.93,1,7.25,13.79,2.375,3.57,5.31,1.84,0.33,0.78,1,0
10.01,11.17,2.164,4.15,6.15,1.43,0.36,0.9,2,11.29,8.87,2.341,3.15,5.3,1.44,0.35,1.22,0,0
10.32,11.42,2.076,4.17,4.43,1.44,0.25,0.66,2,12.8,8.49,2.275,4.85,4.28,1.37,0.24,1.34,0,0
8.05,14.06,2.341,3.81,6.35,1.8,0.26,0.83,1,7.11,13.15,2.379,2.64,6.78,1.78,0.26,0.88,1,1
7.75,13.7,2.308,3.51,6.13,1.79,0.32,1.0,1,8.44,11.98,2.295,4.05,2.93,1.73,0.28,1.26,1,0
10.99,11.07,2.414,5.23,3.61,1.48,0.3,1.03,2,12.93,8.19,2.077,4.1,6.14,1.37,0.32,1.42,0,1
7.55,12.36,2.212,2.59,7.63,1.75,0.35,1.28,1,8.91,11.64,1.893,3.93,7.42,1.43,0.25,1.06,2,0
7.61,14.95,2.274,3.94,6.5,1.83,0.34,0.78,1,8.89,12.36,2.434,4.22,5.58,1.79,0.39,1.08,1,1
6.11,13.64,2.223,3.13,5.55,1.81,0.3,1.12,1,12.36,8.83,2.382,4.12,5.68,1.45,0.32,1.28,0,1
7.33,13.81,2.134,4.34,3.21,1.73,0.33,0.89,1,10.99,11.79,2.286,5.92,4.26,1.52,0.25,0.91,2,1
7.34,14.17,2.345,4.02,4.89,1.83,0.22,0.98,1,11.84,8.91,2.084,6.62,2.63,1.4,0.31,1.3,0,1
12.41,11.12,2.464,6.02,3.5,1.41,0.32,1.06,2,11.34,8.64,2.175,4.67,2.16,1.37,0.31,1.1,0,0
13.17,8.78,2.22,4.14,6.32,1.41,0.26,1.32,0,11.2,8.26,2.213,4.36,5.25,1.37,0.3,1.38,0,0
7.0,15.06,2.099,4.25,6.54,1.75,0.37,0.73,1,10.79,11.67,2.317,5.21,5.17,1.55,0.31,0.88,2,0
11.77,8.62,2.228,4.48,4.27,1.42,0.28,1.37,0,10.85,8.41,2.17,4.95,2.34,1.41,0.25,1.49,0,1
7.91,12.39,2.236,4.0,2.78,1.72,0.25,0.98,1,11.05,8.85,1.989,5.71,2.69,1.27,0.35,1.08,2,1
7.42,12.72,2.232,4.12,6.05,1.76,0.33,1.29,1,12.55,9.3,2.097,4.56,7.04,1.45,0.3,1.17,0,1
9.84,12.03,2.068,5.37,3.72,1.41,0.22,0.9,2,10.75,9.01,2.043,4.79,3.22,1.25,0.23,1.25,2,1
7.63,13.1,2.21,3.56,3.11,1.78,0.26,1.06,1,11.42,9.27,2.176,5.91,3.04,1.33,0.32,1.18,2,1
8.21,13.62,2.493,3.66,6.07,1.8,0.21,1.0,1,10.57,11.14,2.165,5.1,3.61,1.43,0.35,0.94,2,1
8.0,13.62,2.327,3.28,5.76,1.78,0.4,0.84,1,12.25,9.24,2.547,5.26,2.21,1.38,0.28,1.28,2,0
11.01,9.72,2.192,4.3,5.01,1.34,0.35,1.04,2,10.46,9.8,2.052,5.0,4.41,1.38,0.33,1.22,2,1
7.49,16.55,2.277,5.03,6.12,1.86,0.38,0.66,1,10.96,8.28,2.009,5.21,1.91,1.27,0.25,1.16,2,0
10.61,9.84,2.047,5.78,3.16,1.34,0.23,1.07,2,11.66,8.75,2.239,3.51,4.88,1.34,0.29,1.22,2,0
7.36,13.36,2.133,3.49,8.01,1.74,0.38,0.96,1,12.73,8.8,2.283,6.15,3.53,1.42,0.34,1.33,0,1
7.78,13.23,2.297,3.49,8.18,1.76,0.27,1.05,1,11.15,8.26,2.008,4.49,2.83,1.22,0.25,1.34,2,1
7.04,14.47,2.195,3.6,6.17,1.74,0.24,0.83,1,9.37,12.37,2.132,4.97,4.17,1.52,0.33,0.83,2,1
10.44,8.25,2.165,3.77,5.12,1.38,0.33,1.69,0,10.51,9.11,1.877,4.64,2.77,1.26,0.32,1.14,2,0
9.91,10.46,1.892,5.09,5.2,1.3,0.26,0.98,2,11.94,8.46,2.047,4.97,2.5,1.38,0.28,1.35,0,0
11.39,9.97,2.416,4.25,5.3,1.4,0.3,1.14,2,10.34,10.53,2.056,5.21,3.4,1.37,0.34,0.98,2,1
10.58,12.33,2.292,4.33,7.27,1.5,0.36,0.85,2,12.89,8.44,2.328,6.79,2.47,1.4,0.3,1.39,0,1
10.53,9.9,2.173,4.47,2.88,1.37,0.26,0.83,2,11.21,8.58,2.125,3.11,5.08,1.38,0.32,1.17,0,1
9.4,10.29,1.796,4.91,5.44,1.31,0.26,1.05,2,8.88,9.43,1.666,4.7,2.27,1.31,0.27,1.05,2,0
7.3,14.39,2.179,5.26,3.41,1.78,0.3,0.95,1,13.39,8.75,2.302,6.59,2.59,1.4,0.23,1.34,0,1
10.09,9.75,1.971,4.87,2.23,1.35,0.31,1.0,2,14.31,8.07,2.219,5.4,5.93,1.36,0.31,1.32,0,1
7.6,14.25,2.311,3.83,6.41,1.78,0.29,0.82,1,11.0,9.91,2.092,4.79,2.82,1.3,0.24,1.04,2,0
10.65,9.96,1.966,6.77,2.3,1.29,0.31,1.24,2,12.85,6.62,2.279,3.49,4.29,1.34,0.3,1.51,0,0
11.01,8.9,2.097,3.78,4.76,1.32,0.25,1.2,2,10.91,7.53,1.891,6.69,2.18,1.19,0.27,1.47,2,0
9.7,10.86,1.846,4.72,2.33,1.35,0.3,0.78,2,10.87,10.63,2.209,4.2,5.27,1.36,0.23,1.03,2,0
7.7,13.8,2.383,2.93,7.92,1.84,0.3,0.9,1,11.51,10.19,2.211,4.81,3.89,1.34,0.27,1.02,2,0
7.31,14.35,2.171,4.89,5.28,1.77,0.33,0.96,1,11.66,9.73,2.373,4.55,3.64,1.35,0.23,1.15,2,0
7.46,13.94,2.209,3.83,5.06,1.82,0.23,1.17,1,10.65,10.34,2.243,5.29,3.3,1.41,0.29,1.05,2,0
6.98,15.03,2.251,2.85,8.24,1.81,0.3,0.65,1,9.55,7.23,2.056,3.02,3.22,1.35,0.21,1.57,0,0
7.65,13.57,2.241,4.27,2.95,1.72,0.3,0.75,1,12.39,9.13,2.223,5.64,3.73,1.42,0.3,1.33,0,1
13.63,7.42,2.135,4.26,3.51,1.3,0.35,1.14,0,11.57,7.59,2.394,4.29,2.69,1.37,0.26,1.5,0,0
12.91,8.83,2.393,5.61,2.58,1.3,0.31,1.13,2,11.92,8.24,2.277,5.4,3.1,1.36,0.32,1.43,0,1
7.42,14.17,2.426,3.53,5.82,1.84,0.34,0.88,1,10.21,7.55,2.139,4.5,1.9,1.33,0.32,1.35,0,0
7.27,13.75,2.302,3.4,5.77,1.81,0.4,0.91,1,11.91,9.46,2.363,4.29,4.28,1.44,0.26,1.12,0,1
11.26,8.68,2.181,6.0,2.45,1.42,0.25,1.31,0,14.01,9.75,2.192,5.89,6.06,1.45,0.27,1.32,0,1
10.52,10.17,2.099,5.27,3.14,1.36,0.35,0.99,2,13.21,7.78,2.247,5.5,3.12,1.38,0.3,1.29,0,1
7.96,15.35,2.264,4.96,3.51,1.79,0.38,0.65,1,12.35,8.83,2.082,4.66,4.67,1.41,0.27,1.19,0,0
9.8,8.9,1.539,5.98,1.93,1.19,0.25,1.24,2,10.83,9.34,2.288,3.88,5.06,1.4,0.28,1.22,0,1
12.36,9.53,2.531,4.24,5.22,1.4,0.32,1.23,2,12.73,8.46,2.311,4.26,5.59,1.4,0.31,1.27,0,0
10.08,8.68,1.895,4.21,4.66,1.26,0.23,1.44,2,12.79,8.14,2.173,5.1,3.2,1.36,0.25,1.27,0,0
7.09,13.42,2.236,2.66,7.62,1.83,0.3,1.09,1,7.42,13.7,2.275,3.79,4.63,1.79,0.31,0.95,1,0
7.45,13.15,2.195,3.13,8.06,1.71,0.29,1.07,1,11.65,8.06,2.007,5.12,2.33,1.38,0.28,1.34,0,1
7.68,13.1,2.15,3.09,7.78,1.71,0.32,0.94,1,11.77,8.62,2.048,5.44,3.39,1.36,0.25,1.29,0,1
8.26,13.92,2.255,3.56,8.95,1.75,0.23,0.88,1,8.05,11.27,2.23,2.7,6.87,1.72,0.28,1.53,1,1
7.09,12.65,2.49,2.92,7.12,1.85,0.23,1.33,1,13.05,9.53,2.19,5.01,7.67,1.44,0.25,1.4,0,1
11.88,10.79,2.53,4.04,5.87,1.47,0.32,0.97,2,10.48,7.87,1.957,4.22,3.09,1.27,0.29,1.22,2,0
7.12,13.35,2.122,3.53,2.87,1.72,0.23,0.84,1,7.5,12.4,2.288,3.49,3.87,1.73,0.33,1.08,1,0
7.42,13.39,2.282,3.45,4.27,1.75,0.29,0.93,1,9.55,11.37,1.922,5.22,2.63,1.4,0.29,0.85,2,1
6.9,14.54,2.026,3.7,6.36,1.74,0.39,0.79,1,9.24,10.58,1.777,4.88,2.34,1.32,0.27,0.91,2,0
7.92,13.57,2.388,4.28,3.15,1.81,0.4,0.96,1,9.61,8.69,1.725,5.01,2.74,1.25,0.22,1.23,2,0
8.33,14.67,2.29,4.2,7.22,1.82,0.47,0.85,1,12.47,9.1,2.323,4.8,4.36,1.41,0.27,1.24,0,1
10.25,9.35,1.91,5.4,4.01,1.31,0.22,1.19,2,11.53,8.92,2.115,4.53,3.18,1.26,0.21,1.15,2,0
10.82,10.08,2.051,5.13,5.53,1.32,0.27,1.17,2,14.24,7.78,2.166,4.28,6.19,1.41,0.36,1.49,0,1
8.0,12.79,2.242,3.3,5.99,1.77,0.36,1.14,1,10.07,10.75,2.137,5.31,3.6,1.37,0.25,1.27,2,0
10.67,9.3,1.938,6.04,2.85,1.27,0.26,1.17,2,9.55,10.9,2.045,4.65,3.81,1.42,0.29,1.1,2,0
10.8,10.95,2.444,4.26,3.84,1.44,0.25,0.82,2,11.6,10.82,2.36,4.16,5.57,1.41,0.28,0.83,2,0
14.34,8.14,2.295,8.11,2.6,1.37,0.28,1.56,0,14.03,9.72,2.167,6.69,6.08,1.44,0.31,1.26,0,1
10.75,11.31,2.183,6.38,2.58,1.4,0.33,1.02,2,12.56,8.51,2.343,4.37,3.61,1.37,0.23,1.08,0,1
11.06,10.42,2.34,4.21,4.58,1.34,0.29,1.01,2,10.43,11.35,2.228,5.26,3.55,1.42,0.35,0.95,2,0
8.27,14.76,2.404,3.91,9.88,1.86,0.33,0.9,1,7.48,14.61,2.149,4.97,3.5,1.77,0.4,0.9,1,0
8.4,12.71,2.183,3.42,8.35,1.69,0.36,1.11,1,12.59,8.39,2.225,5.05,4.88,1.45,0.27,1.66,0,0
10.59,8.82,2.172,3.46,5.23,1.41,0.26,1.2,0,10.44,8.86,2.268,3.46,5.09,1.42,0.27,1.37,0,0
11.29,8.5,2.078,5.3,3.28,1.39,0.3,1.27,0,10.34,8.42,2.242,4.19,2.83,1.41,0.33,1.23,0,0
8.01,12.51,2.114,4.05,2.83,1.68,0.35,0.87,1,10.33,9.0,2.05,4.3,6.02,1.4,0.26,1.38,0
8.02,13.09,2.137,3.62,5.88,1.67,0.33,0.84,1,10.97,10.17,2.256,5.25,2.39,1.39,0.27,1.19,2,1
9.3,11.29,1.83,4.76,6.85,1.37,0.23,0.97,2,10.09,8.53,2.21,4.62,2.97,1.41,0.35,1.46,0,0
6.74,15.05,2.266,3.74,6.55,1.84,0.34,0.88,1,10.02,10.4,2.061,4.66,4.39,1.41,0.32,0.94,2,0
7.95,14.58,2.342,3.78,9.37,1.84,0.34,0.93,1,10.81,11.29,2.289,5.35,5.01,1.49,0.27,0.93,2,0
9.54,10.98,1.994,5.0,3.58,1.44,0.24,0.94,2,10.27,10.89,1.992,4.99,4.19,1.33,0.26,1.02,2,0
7.8,14.01,2.319,4.43,6.56,1.79,0.34,1.01,1,12.79,7.18,2.021,5.55,2.26,1.33,0.27,1.6,0,0
11.72,9.86,2.275,5.62,2.19,1.34,0.3,1.08,2,11.16,7.9,2.31,4.76,2.16,1.41,0.29,1.54,0,1
6.81,13.67,2.311,2.88,8.06,1.88,0.39,1.12,1,9.16,11.77,1.951,5.24,2.81,1.47,0.22,0.86,2,1
12.42,9.21,2.499,4.44,2.93,1.36,0.33,1.26,2,13.13,8.85,2.228,4.44,5.8,1.39,0.23,0.99,0,0
7.86,16.1,2.206,3.74,9.47,1.81,0.44,0.51,1,12.49,8.2,2.177,5.12,4.24,1.37,0.26,1.49,0,1
8.0,14.07,2.312,4.3,4.89,1.76,0.32,0.9,1,12.0,10.08,2.412,4.2,3.48,1.36,0.23,0.86,2,1
6.86,13.97,2.078,4.14,4.76,1.74,0.29,0.96,1,12.77,8.12,2.237,5.23,3.53,1.39,0.22,1.57,0,1
7.39,14.16,2.325,3.96,6.28,1.79,0.35,0.91,1,7.41,12.94,2.37,2.46,7.18,1.79,0.25,1.03,1,0
10.23,11.32,2.215,4.88,2.83,1.52,0.35,1.01,2,10.67,8.98,1.934,5.16,2.59,1.24,0.32,1.25,2,1
10.01,7.51,2.193,2.45,3.89,1.36,0.23,1.31,0,11.98,8.87,2.274,4.02,4.26,1.43,0.27,1.14,0
8.87,10.35,1.775,5.26,3.85,1.38,0.31,1.24,2,9.89,8.26,2.252,3.24,4.18,1.38,0.26,1.41,0,0
11.76,8.33,2.231,4.1,3.54,1.36,0.26,1.16,0,10.55,8.09,2.181,4.64,2.76,1.34,0.25,1.33,0,0
7.84,13.46,2.272,3.06,8.16,1.77,0.31,0.96,1,10.58,8.96,1.985,4.71,2.18,1.35,0.32,1.04,0,0
9.12,13.8,2.525,4.13,6.37,1.84,0.24,0.87,1,10.31,8.91,1.867,5.09,2.86,1.26,0.36,1.32,2,1
6.97,13.45,2.199,3.54,5.81,1.76,0.25,1.07,1,10.52,11.35,2.284,5.58,2.77,1.5,0.34,0.99,2,0
7.19,13.13,2.123,3.8,5.89,1.71,0.3,1.08,1,13.14,8.54,2.319,5.83,3.6,1.44,0.27,1.51,0,1
7.26,12.79,2.193,4.31,3.05,1.79,0.28,1.31,1,10.13,7.87,2.049,4.02,2.81,1.35,0.3,1.41,0,1
7.36,14.09,2.326,3.69,4.36,1.77,0.29,0.8,1,7.2,12.79,2.251,2.33,4.71,1.72,0.28,0.78,1,0
7.5,13.91,2.202,3.52,6.17,1.75,0.27,0.84,1,7.16,13.5,2.23,2.95,8.21,1.77,0.28,1.12,1,0
11.02,11.16,2.323,6.41,2.71,1.46,0.35,1.07,2,12.96,8.3,2.13,6.59,2.5,1.35,0.26,1.53,0,0
6.6,14.58,2.191,3.04,7.89,1.77,0.25,0.74,1,12.2,7.77,2.195,4.23,4.44,1.29,0.26,1.41,0,1
7.34,14.18,2.279,3.25,8.67,1.81,0.26,0.9,1,10.03,8.23,2.245,4.2,1.92,1.35,0.23,1.29,0,1
6.98,13.19,2.233,3.99,4.39,1.82,0.28,1.2,1,11.91,12.03,2.551,4.84,3.7,1.49,0.27,0.83,2,1
12.46,7.89,2.328,5.27,2.93,1.36,0.28,1.45,0,10.73,10.45,1.926,6.52,2.49,1.31,0.27,1.23,2,0
8.4,12.13,2.295,3.08,7.27,1.74,0.36,1.12,1,12.23,8.46,2.179,4.24,5.62,1.39,0.3,1.24,0,0
10.21,8.95,2.222,4.24,3.92,1.44,0.23,1.28,0,11.03,8.66,2.096,4.23,2.93,1.26,0.21,1.08,2,0
9.78,11.37,2.194,4.02,6.86,1.48,0.25,1.08,2,11.48,8.33,2.025,4.61,4.05,1.34,0.25,1.28,0,0
7.51,13.51,2.298,4.16,3.14,1.81,0.23,1.04,1,7.67,14.0,2.128,4.88,3.43,1.74,0.27,0.93,1,0
6.94,15.03,2.136,4.59,3.48,1.77,0.31,0.86,1,13.54,7.31,2.301,4.26,5.42,1.36,0.28,1.73,0,1
12.08,11.23,2.395,6.51,4.99,1.46,0.28,0.95,2,11.31,11.47,2.395,4.64,6.38,1.43,0.3,1.05,2,0
8.16,12.79,2.293,4.4,3.16,1.77,0.24,1.04,1,11.19,10.99,2.397,5.07,2.51,1.45,0.3,1.05,2,1
8.21,15.14,2.273,4.85,3.67,1.79,0.36,0.76,1,6.82,13.24,2.194,3.06,5.96,1.83,0.24,1.41,1,0
7.02,14.53,2.309,3.64,4.71,1.85,0.26,0.85,1,7.26,13.44,2.247,3.5,4.34,1.75,0.29,0.94,1,0
8.47,11.15,1.644,4.96,6.28,1.32,0.27,1.02,2,11.78,9.66,2.532,5.19,3.09,1.42,0.32,1.2,2,0
8.09,14.57,2.144,6.45,3.59,1.76,0.23,0.8,1,12.08,10.54,2.416,4.77,7.53,1.53,0.28,1.19,0,0
7.17,12.99,2.165,2.85,8.06,1.78,0.22,1.26,1,11.74,9.5,2.265,5.36,3.78,1.33,0.31,1.21,2,0
6.76,15.36,2.127,4.78,3.63,1.81,0.3,0.83,1,9.27,12.22,2.137,5.88,4.32,1.49,0.35,1.03,2,1
6.61,14.07,2.161,3.4,8.67,1.78,0.4,1.07,1,11.01,9.54,2.166,5.3,5.31,1.34,0.29,1.22,2,0
7.08,14.03,1.883,4.32,3.32,1.65,0.33,0.82,1,12.16,9.66,2.312,4.48,4.86,1.47,0.38,1.08,0,1
7.93,12.89,2.316,3.88,4.38,1.74,0.31,1.02,1,8.59,12.79,2.389,3.11,7.74,1.79,0.33,0.99,1,0
9.31,8.25,2.123,2.79,2.97,1.37,0.3,1.05,0,13.26,8.29,2.18,5.02,4.34,1.37,0.26,1.31,0,1
7.67,13.54,2.263,3.97,4.95,1.8,0.23,1.14,1,7.78,14.26,2.383,4.44,3.28,1.82,0.25,0.83,1,0
12.66,9.05,2.209,4.78,4.95,1.42,0.32,1.37,0,12.48,9.0,2.312,4.62,3.1,1.27,0.29,1.2,2,0
9.62,11.75,2.015,4.38,6.43,1.39,0.26,0.97,2,9.64,9.75,1.806,4.73,3.98,1.32,0.24,1.0,2,1
9.42,12.06,2.071,5.45,3.9,1.46,0.3,0.86,2,7.79,13.01,2.287,3.95,4.4,1.78,0.37,1.08,1,0
6.42,13.36,2.146,3.08,7.05,1.75,0.22,1.01,1,12.09,8.7,2.099,4.25,5.63,1.37,0.27,1.23,0,0
11.9,12.07,2.619,5.86,2.65,1.5,0.26,0.84,2,8.56,10.97,1.828,4.14,6.19,1.37,0.32,1.0,2,0
10.61,10.1,2.164,3.97,5.29,1.37,0.34,1.03,2,11.91,7.98,2.048,4.95,3.28,1.28,0.31,1.07,0,0
6.57,15.8,2.108,2.99,9.59,1.84,0.33,0.76,1,11.67,8.35,2.024,5.44,2.38,1.34,0.3,1.33,0,0
10.61,10.67,2.097,5.02,4.47,1.36,0.28,1.11,2,9.42,11.0,1.917,4.86,4.59,1.35,0.28,1.06,2,0
6.74,14.57,2.042,3.57,8.03,1.74,0.29,0.66,1,10.43,10.38,2.101,4.41,5.53,1.35,0.32,1.01,2,1
13.42,9.03,2.171,5.81,2.67,1.42,0.29,1.12,0,10.49,7.68,2.11,4.15,2.03,1.36,0.23,1.3,0,0
8.22,13.25,2.511,4.2,3.03,1.8,0.37,1.05,1,11.54,9.21,2.085,5.74,2.57,1.41,0.27,1.22,0,1
7.55,13.49,2.295,4.25,4.27,1.78,0.36,0.88,1,7.13,13.96,2.298,3.39,6.53,1.85,0.27,1.16,1,1
7.27,13.56,2.191,4.0,4.76,1.78,0.31,1.1,1,7.8,11.99,1.691,4.7,8.31,1.44,0.29,1.17,2,1
12.94,8.84,2.327,5.74,3.25,1.37,0.28,1.21,0,10.44,10.64,2.163,5.72,2.39,1.38,0.32,0.96,2,0
7.12,14.52,2.21,3.95,4.63,1.75,0.36,0.78,1,11.5,10.03,2.308,4.98,2.26,1.39,0.26,0.94,2,0
