8.81,15.99,2.401,4.32,11.63,1.86,0.3,0.73,1,10.75,12.97,2.367,5.73,4.6,1.56,0.26,0.88,2,0
7.57,13.81,2.175,3.61,6.35,1.75,0.2,0.9,1,8.16,12.81,2.335,3.24,7.6,1.77,0.33,1.0,1,0
12.15,9.11,2.4,4.09,5.78,1.47,0.3,1.17,0,11.95,8.83,2.116,4.43,3.96,1.24,0.27,1.21,2,0
7.64,14.13,2.194,3.57,4.64,1.79,0.27,0.76,1,11.56,9.74,2.183,5.58,2.82,1.46,0.29,1.26,0,0
8.91,12.63,1.973,4.0,8.07,1.51,0.29,0.94,2,9.53,13.96,2.172,5.55,9.58,1.59,0.35,0.8,2,0
13.94,8.79,2.404,5.17,2.49,1.43,0.27,1.18,0,11.39,8.33,2.226,3.76,5.53,1.4,0.29,1.51,0,1
12.36,8.94,2.137,6.14,2.62,1.39,0.22,1.36,0,15.08,8.51,2.427,7.06,2.64,1.4,0.3,1.38,0,1
13.92,8.28,2.418,4.93,3.32,1.45,0.26,1.16,0,12.01,7.37,2.198,3.92,3.87,1.39,0.21,1.53,0,1
12.01,6.48,2.22,3.39,3.52,1.3,0.26,1.13,0,12.16,9.24,2.289,3.86,6.02,1.43,0.24,1.2,0,0
10.11,11.86,2.21,5.65,5.58,1.52,0.31,1.06,2,10.72,9.64,2.07,5.58,4.31,1.35,0.26,1.31,2,0
7.8,15.22,2.419,3.08,8.53,1.9,0.35,0.63,1,7.3,15.09,2.351,4.45,3.3,1.85,0.3,0.71,1,0
10.66,11.54,2.048,5.99,5.01,1.38,0.27,1.03,2,10.29,10.16,2.039,5.5,3.56,1.38,0.28,1.24,2,1
8.07,13.47,2.311,3.85,8.11,1.74,0.3,0.91,1,11.21,9.07,2.049,4.83,1.81,1.24,0.28,1.01,2,0
6.87,13.82,2.257,3.08,5.75,1.84,0.32,0.98,1,10.91,11.21,2.149,4.28,4.68,1.41,0.22,1.0,2,1
7.53,14.46,2.25,3.78,3.34,1.8,0.39,0.82,1,10.14,10.48,2.037,4.36,3.83,1.37,0.31,0.77,2,1
7.35,14.08,2.264,3.62,6.45,1.8,0.32,1.07,1,7.1,11.9,2.268,3.02,7.06,1.75,0.35,1.53,1,0
10.14,10.57,2.066,4.08,6.19,1.39,0.32,1.12,2,12.98,8.89,2.356,6.77,2.52,1.4,0.28,1.41,0,1
8.12,13.53,2.19,2.81,8.8,1.76,0.23,0.96,1,12.01,9.64,2.314,6.17,2.38,1.42,0.27,1.08,0,0
7.09,14.34,2.331,2.72,8.6,1.82,0.3,0.94,1,10.52,11.13,2.117,5.03,4.22,1.4,0.31,0.79,2,1
9.51,10.05,1.983,4.64,2.93,1.35,0.32,0.91,2,9.89,9.77,1.845,6.04,4.53,1.32,0.31,1.31,2,0
10.92,12.14,2.309,4.93,4.79,1.47,0.29,0.84,2,12.92,8.32,2.398,5.4,2.28,1.38,0.29,1.32,0,0
7.59,12.82,2.289,2.29,7.31,1.77,0.29,0.99,1,10.35,10.51,2.057,5.82,3.51,1.38,0.28,1.1,2,0
6.96,13.21,2.221,3.1,5.58,1.79,0.29,1.08,1,10.53,11.37,2.318,3.38,6.44,1.5,0.36,0.89,2,0
7.93,12.99,2.322,4.59,4.34,1.76,0.25,1.03,1,7.36,14.63,2.368,4.27,5.21,1.92,0.39,1.05,1,0
14.04,8.95,2.253,6.97,3.62,1.35,0.29,1.29,0,10.96,9.86,2.148,5.45,2.54,1.41,0.28,1.26,2,0
10.85,10.1,2.058,5.71,3.24,1.36,0.33,0.92,2,12.49,8.06,2.16,4.89,2.5,1.42,0.24,1.5,0,0
7.55,16.17,2.168,5.32,3.88,1.79,0.36,0.69,1,9.33,10.76,1.876,4.2,3.33,1.35,0.3,0.89,2,1
9.86,8.81,1.91,3.71,4.53,1.29,0.22,1.23,2,12.83,8.41,2.274,5.13,2.43,1.43,0.22,1.3,0,0
10.5,10.71,1.991,5.95,4.17,1.32,0.28,1.07,2,11.85,9.75,2.291,6.34,2.84,1.3,0.28,1.2,2,1
10.51,10.93,2.059,5.56,2.4,1.35,0.23,0.94,2,11.58,7.55,1.902,5.06,4.15,1.33,0.3,1.51,0,1
10.59,11.49,2.172,5.86,4.05,1.45,0.37,0.99,2,11.53,9.61,2.202,6.81,2.15,1.32,0.27,1.13,2,0
8.0,13.56,2.309,3.23,8.54,1.79,0.34,1.0,1,12.65,8.58,2.269,5.23,3.43,1.42,0.31,1.29,0,1
11.65,10.62,2.402,5.65,2.52,1.46,0.33,1.08,2,13.35,8.31,2.231,5.09,2.24,1.36,0.27,1.04,0,1
10.27,12.87,2.268,4.73,6.78,1.46,0.35,0.8,2,9.95,7.92,2.194,4.13,2.15,1.42,0.25,1.79,0,0
10.64,10.13,2.069,5.14,3.44,1.26,0.36,1.16,2,9.99,9.96,2.048,4.99,4.1,1.33,0.29,1.19,2,1
10.56,11.92,2.238,4.85,3.93,1.49,0.36,0.88,2,9.71,10.55,1.89,4.38,3.94,1.32,0.29,0.94,2,0
7.75,13.63,2.347,3.92,4.55,1.82,0.43,0.95,1,11.19,10.76,2.223,4.54,4.51,1.41,0.21,0.99,2,1
5.96,14.5,2.177,2.78,7.99,1.82,0.32,1.0,1,11.18,9.63,2.263,3.89,4.97,1.36,0.35,1.06,2,1
8.06,12.38,2.433,3.72,3.04,1.83,0.29,1.46,1,7.57,12.73,2.218,3.99,4.43,1.77,0.29,1.26,1,1
7.18,13.77,2.307,4.09,5.62,1.76,0.31,0.85,1,6.83,14.37,2.41,3.84,2.98,1.85,0.31,0.89,1,0
8.0,13.55,2.198,3.18,8.27,1.75,0.34,0.81,1,10.23,9.64,1.994,4.84,2.28,1.36,0.32,0.96,2,1
8.07,12.83,2.185,4.48,5.81,1.67,0.31,0.96,1,11.29,9.9,2.152,3.97,5.42,1.34,0.26,1.08,2,1
7.26,14.87,2.216,4.38,3.26,1.81,0.3,0.71,1,11.21,8.94,2.14,4.71,3.34,1.28,0.29,1.25,2,0
7.65,15.07,2.292,3.76,6.85,1.85,0.38,0.8,1,11.36,8.87,2.095,4.67,3.5,1.42,0.37,1.28,0,0
7.72,14.38,2.199,4.79,3.32,1.74,0.33,0.83,1,11.68,8.74,2.231,5.22,2.44,1.41,0.23,1.34,0,0
9.06,11.31,1.856,5.17,2.58,1.39,0.25,0.88,2,9.43,10.84,1.913,3.54,5.66,1.37,0.28,0.84,2,0
11.1,10.31,2.201,5.61,3.49,1.38,0.31,1.19,2,9.84,8.42,2.12,3.69,2.14,1.42,0.31,1.29,0,0
9.85,9.66,1.749,5.02,4.06,1.29,0.34,1.09,2,12.48,8.62,2.163,4.87,5.98,1.39,0.29,1.29,0,1
7.46,13.84,2.218,3.89,4.4,1.77,0.26,0.8,1,10.09,9.7,2.007,4.76,3.89,1.32,0.33,1.23,2,1
12.03,9.4,2.235,5.68,2.52,1.42,0.24,1.08,0,12.6,8.8,2.21,4.88,4.85,1.44,0.31,1.35,0,0
7.08,14.08,2.03,4.21,3.41,1.77,0.29,1.02,1,11.58,9.86,2.281,6.07,2.95,1.31,0.27,1.29,2,1
9.52,9.25,2.185,3.91,2.99,1.44,0.29,1.19,0,11.07,9.57,1.93,6.25,2.72,1.39,0.21,1.15,0,0
9.32,12.31,2.029,6.22,5.56,1.46,0.3,0.99,2,10.25,10.21,1.996,5.46,2.37,1.36,0.22,0.99,2,0
6.87,14.47,2.303,2.79,7.71,1.8,0.3,0.75,1,6.51,12.15,2.211,2.24,6.8,1.84,0.27,2.85,1,0
11.89,10.36,2.25,4.16,5.46,1.36,0.28,0.99,2,10.74,9.39,2.242,3.43,5.3,1.4,0.36,1.22,0,1
9.1,13.46,2.272,3.79,7.74,1.59,0.31,0.72,2,7.77,12.67,2.332,3.75,4.3,1.75,0.32,1.09,1,1
11.26,9.9,2.151,5.33,2.75,1.3,0.33,1.02,2,10.57,10.6,2.204,5.54,3.25,1.37,0.24,1.14,2,1
8.5,13.59,2.334,4.85,3.28,1.75,0.32,0.87,1,10.35,8.86,2.183,4.63,2.73,1.34,0.34,1.27,0,1
7.24,14.73,2.342,4.14,3.25,1.85,0.3,0.8,1,11.62,9.57,2.196,4.58,3.62,1.45,0.25,1.06,0,0
8.6,12.61,2.268,3.5,4.25,1.76,0.3,0.93,1,10.24,9.99,1.984,3.66,5.39,1.34,0.31,1.03,2,1
10.85,9.28,2.124,5.03,4.29,1.4,0.3,1.24,0,9.56,8.18,2.407,2.79,4.08,1.42,0.24,1.43,0,0
9.35,12.58,2.046,5.17,5.98,1.5,0.29,0.95,2,10.6,8.82,1.991,4.4,5.96,1.38,0.28,1.34,0,0
7.35,13.13,2.334,4.67,3.04,1.79,0.31,1.15,1,10.65,10.85,2.154,5.09,4.28,1.37,0.3,0.95,2,0
8.6,13.07,2.227,4.02,4.5,1.71,0.29,0.87,1,7.4,12.56,2.388,4.09,3.04,1.79,0.28,1.42,1,1
7.6,13.83,2.366,3.12,7.73,1.77,0.29,0.79,1,12.6,8.77,2.176,4.81,6.04,1.37,0.26,1.29,0,0
8.47,12.52,2.301,4.48,3.06,1.72,0.38,1.13,1,12.86,9.31,2.38,4.99,2.71,1.52,0.25,1.29,0,0
9.72,12.35,2.212,6.02,2.87,1.51,0.32,0.86,2,10.1,10.57,2.13,4.5,4.03,1.39,0.29,0.89,2,1
7.79,13.33,2.3,4.25,3.02,1.77,0.31,0.88,1,10.78,9.4,2.168,4.75,2.06,1.32,0.28,0.99,2,0
7.42,13.43,2.219,3.63,5.5,1.73,0.27,0.8,1,10.88,10.47,2.14,7.05,3.36,1.35,0.25,1.18,2,0
10.68,10.36,2.24,6.14,3.72,1.41,0.31,1.36,2,11.32,6.38,2.229,3.5,2.35,1.34,0.31,1.51,0,0
7.62,15.42,2.347,3.42,9.3,1.83,0.31,0.69,1,10.56,9.9,1.92,5.08,4.19,1.31,0.22,1.09,2,0
7.88,12.49,2.102,3.41,5.94,1.71,0.31,1.24,1,9.37,11.9,1.867,6.12,2.93,1.42,0.26,0.91,2,0
7.38,13.02,2.146,3.89,2.88,1.67,0.3,0.95,1,9.32,9.01,2.069,4.92,2.21,1.42,0.23,1.22,0,0
6.63,14.18,2.155,2.88,8.23,1.8,0.27,0.96,1,7.8,13.7,2.258,4.28,4.41,1.75,0.3,0.82,1,0
9.91,11.65,2.179,5.26,2.71,1.46,0.26,0.92,2,11.93,9.6,2.277,5.17,3.79,1.48,0.3,1.31,0,1
6.94,14.75,2.302,3.13,8.09,1.82,0.29,0.72,1,13.61,9.07,2.466,5.8,3.56,1.44,0.32,1.34,0,0
9.43,11.02,2.015,5.13,4.69,1.39,0.23,1.09,2,12.97,7.29,2.126,5.4,2.93,1.34,0.27,1.37,0,1
7.87,12.91,2.256,3.96,6.05,1.77,0.25,1.15,1,10.01,10.93,2.125,4.07,6.06,1.43,0.42,0.89,2,0
7.27,12.86,2.288,2.47,6.84,1.75,0.34,0.92,1,12.29,7.97,2.376,5.27,3.02,1.39,0.26,1.46,0,1
9.86,9.96,1.961,5.21,3.87,1.32,0.29,1.06,2,13.44,9.43,2.151,7.15,2.78,1.38,0.29,1.25,0,0
10.17,11.07,2.066,5.96,4.53,1.4,0.34,0.85,2,13.06,7.84,2.31,6.09,2.21,1.36,0.23,1.32,0,1
11.99,9.39,2.163,6.3,3.83,1.39,0.27,1.44,0,12.9,7.89,2.144,6.36,2.3,1.34,0.24,1.35,0,1
6.72,13.26,2.33,3.05,3.78,1.78,0.22,0.89,1,7.85,12.99,2.203,3.02,7.94,1.72,0.23,1.0,1,0
7.66,14.22,2.257,3.4,8.27,1.74,0.35,0.75,1,10.52,11.69,2.357,4.11,7.63,1.55,0.23,1.11,2,0
7.78,14.89,2.407,3.69,8.66,1.9,0.34,0.77,1,11.01,8.76,1.999,5.38,3.59,1.38,0.24,1.38,0,1
8.97,12.08,1.99,4.49,3.77,1.47,0.32,0.69,2,9.03,10.3,1.612,5.4,3.16,1.26,0.28,1.13,2,0
7.66,13.89,2.256,3.72,3.06,1.78,0.34,0.75,1,11.95,8.65,2.167,4.72,3.2,1.38,0.36,1.14,0,1
10.86,12.97,2.433,5.79,2.93,1.58,0.31,0.7,2,10.3,10.93,2.102,4.44,5.32,1.34,0.3,0.91,2,1
9.72,12.36,2.225,4.93,4.09,1.54,0.3,0.79,2,10.77,10.09,2.03,4.36,4.35,1.36,0.26,1.07,2,1
8.02,11.2,2.381,3.85,3.88,1.75,0.28,1.58,1,11.03,8.48,1.962,5.19,4.21,1.33,0.26,1.43,0,1
8.13,12.1,2.193,4.27,3.02,1.68,0.33,1.24,1,10.14,10.64,1.996,5.52,4.78,1.37,0.3,1.11,2,1
7.73,14.18,2.233,4.49,3.26,1.8,0.26,0.78,1,7.58,13.55,2.259,4.03,4.67,1.8,0.24,1.01,1,0
7.86,12.98,2.21,3.94,4.31,1.79,0.29,0.95,1,9.43,12.36,2.043,4.54,7.24,1.47,0.36,0.82,2,1
11.43,9.23,2.101,4.6,6.28,1.41,0.29,1.25,0,12.22,8.15,2.241,5.34,2.26,1.38,0.28,1.3,0,0
10.57,12.39,2.418,5.5,3.9,1.52,0.28,0.79,2,15.54,9.44,2.317,4.97,7.43,1.45,0.29,0.96,0,1
7.17,15.39,2.334,4.18,3.44,1.84,0.31,0.83,1,7.15,13.04,2.221,3.01,5.46,1.75,0.35,0.99,1,0
6.64,16.05,2.162,3.77,8.93,1.76,0.29,0.62,1,13.2,10.85,2.65,5.02,4.41,1.45,0.38,1.0,2,0
9.58,10.26,1.853,5.15,4.7,1.34,0.38,1.28,2,7.37,12.31,2.303,3.75,2.97,1.78,0.27,1.41,1,0
6.96,12.9,2.063,3.22,6.06,1.76,0.31,1.44,1,11.48,8.16,2.229,4.92,2.98,1.38,0.28,1.32,0,0
7.32,13.54,2.119,3.92,4.52,1.74,0.34,0.89,1,8.38,11.62,1.789,6.9,3.98,1.4,0.26,1.01,2,0
7.98,14.46,2.262,4.7,4.93,1.74,0.3,0.82,1,10.92,9.72,2.123,4.09,5.09,1.32,0.31,1.13,2,0
10.42,11.21,2.202,3.56,5.61,1.39,0.28,0.88,2,13.27,8.29,2.114,6.37,3.64,1.36,0.32,1.34,0,1
10.66,11.73,2.411,5.81,2.41,1.45,0.26,0.87,2,11.81,7.31,2.229,4.65,3.0,1.38,0.24,1.77,0,0
7.71,13.07,2.36,3.87,4.32,1.78,0.25,1.02,1,10.44,9.36,2.118,4.17,3.38,1.3,0.32,1.17,2,0
11.33,8.78,2.195,5.48,2.28,1.38,0.33,1.36,0,13.35,7.26,2.426,3.62,4.95,1.41,0.26,1.71,0,1
9.15,11.55,1.91,3.64,6.24,1.4,0.3,0.84,2,9.84,10.68,2.02,5.57,3.64,1.39,0.39,1.09,2,0
7.35,12.05,2.162,3.74,3.86,1.66,0.33,1.15,1,10.2,9.79,2.018,4.59,2.84,1.32,0.31,0.96,2,0
7.66,14.23,2.195,3.32,5.99,1.75,0.38,0.69,1,11.15,11.26,2.292,5.45,2.53,1.45,0.28,0.83,2,1
10.74,11.51,2.384,4.93,3.52,1.47,0.36,0.82,2,9.35,11.02,1.846,5.97,2.57,1.37,0.29,0.96,2,0
10.55,10.97,2.093,4.25,6.52,1.42,0.25,0.98,2,9.81,11.08,2.038,4.54,6.12,1.39,0.25,1.0,2,0
13.56,8.96,2.35,6.4,3.8,1.44,0.37,1.21,0,13.68,9.62,2.304,6.89,2.89,1.45,0.32,1.25,0,1
10.58,11.52,2.189,6.2,3.79,1.43,0.35,0.91,2,12.15,9.22,2.449,4.17,3.2,1.33,0.29,0.99,2,0
10.41,9.67,2.112,5.42,2.32,1.37,0.24,1.16,2,11.49,10.22,2.427,6.45,2.35,1.41,0.26,1.12,2,0
7.11,13.73,2.366,3.57,4.52,1.85,0.37,1.07,1,9.98,10.01,2.016,5.21,4.31,1.37,0.28,1.03,2,0
12.49,10.69,2.039,5.41,8.68,1.46,0.33,1.06,0,13.07,8.59,2.352,4.49,6.01,1.41,0.24,1.42,0,0
12.56,8.76,2.327,5.6,2.52,1.47,0.37,1.28,0,14.07,8.35,2.28,6.22,3.52,1.4,0.3,1.28,0,1
10.57,10.35,2.135,5.25,3.36,1.38,0.36,0.99,2,13.08,7.81,2.38,6.03,2.2,1.37,0.27,1.35,0,0
9.94,10.91,1.873,6.01,3.43,1.31,0.31,1.05,2,10.7,11.5,2.273,3.72,6.34,1.46,0.37,0.86,2,1
11.15,10.51,2.254,6.2,3.19,1.37,0.35,1.04,2,9.84,9.1,2.288,2.87,4.78,1.46,0.25,1.12,0,1
7.55,13.84,2.32,4.08,4.79,1.82,0.33,1.07,1,10.07,12.01,2.099,6.28,2.81,1.49,0.29,0.78,2,0
7.63,14.03,2.122,3.84,5.23,1.79,0.29,1.01,1,9.58,12.03,2.095,4.28,4.72,1.45,0.34,0.73,2,0
13.99,8.37,2.381,6.27,2.58,1.44,0.35,1.56,0,11.96,7.99,2.233,4.73,2.89,1.35,0.24,1.4,0,0
8.45,14.66,2.266,3.45,9.29,1.77,0.37,0.74,1,11.07,9.57,2.248,4.62,5.67,1.39,0.3,1.34,0,0
10.29,10.73,2.162,5.46,2.56,1.43,0.36,1.07,2,8.57,9.33,1.707,3.8,5.21,1.3,0.29,1.16,2,0
11.01,10.99,2.193,5.34,2.52,1.4,0.24,1.0,2,11.81,7.45,2.068,5.22,1.79,1.24,0.27,1.34,2,0
7.56,13.23,2.254,3.45,6.04,1.75,0.38,1.11,1,11.66,9.96,2.423,4.47,3.9,1.38,0.39,1.08,2,1
7.62,13.96,2.145,3.24,8.12,1.7,0.36,0.72,1,10.23,10.56,1.983,4.61,4.99,1.4,0.23,1.23,2,0
7.81,15.21,2.255,5.33,5.69,1.8,0.27,0.89,1,9.02,8.54,2.119,3.4,2.31,1.34,0.23,1.09,0,0
6.92,14.11,2.301,2.96,9.07,1.87,0.35,1.27,1,7.52,12.16,2.172,2.86,6.68,1.72,0.37,1.08,1,0
7.19,13.04,2.344,2.54,5.25,1.84,0.27,1.07,1,9.72,11.6,1.988,5.07,5.15,1.4,0.28,0.93,2,0
8.11,13.77,2.377,4.39,4.72,1.84,0.31,0.94,1,9.93,8.07,1.648,5.77,1.77,1.17,0.31,1.54,2,0
7.79,13.7,2.128,2.99,8.37,1.72,0.23,0.82,1,11.88,9.4,2.269,6.07,3.45,1.42,0.4,1.15,0,1
6.91,13.45,2.02,3.32,7.66,1.67,0.24,0.91,1,6.87,11.01,2.391,2.68,6.29,1.77,0.33,2.15,1,1
7.51,13.61,2.259,3.48,8.08,1.75,0.33,0.96,1,8.23,13.57,2.269,3.8,6.14,1.77,0.3,0.87,1,0
7.9,11.47,2.23,3.66,2.75,1.71,0.23,1.36,1,11.38,8.56,2.045,4.67,3.37,1.38,0.27,1.24,0,1
11.53,9.61,2.206,5.38,2.97,1.32,0.25,1.13,2,13.07,9.2,2.265,5.73,5.45,1.44,0.34,1.44,0,1
6.89,15.86,2.254,4.62,3.44,1.81,0.21,0.72,1,7.09,13.32,2.138,4.1,2.97,1.7,0.29,0.96,1,1
11.15,10.61,2.233,5.37,4.37,1.41,0.28,0.94,2,10.17,8.64,2.438,2.73,4.55,1.45,0.33,1.33,0,0
8.8,13.32,2.365,3.83,4.58,1.79,0.35,0.87,1,10.81,9.4,2.36,4.31,2.94,1.42,0.32,1.06,0,1
7.06,14.34,2.259,4.07,4.66,1.79,0.34,0.9,1,7.27,12.54,2.11,2.5,7.36,1.71,0.3,1.17,1,0
10.81,7.96,2.005,4.61,2.27,1.23,0.31,1.18,2,11.26,10.93,2.229,5.92,3.6,1.4,0.27,0.98,2,1
13.57,8.81,2.291,5.28,3.04,1.36,0.3,0.99,0,11.34,8.01,2.084,3.84,3.55,1.37,0.27,1.07,0,0
10.61,9.43,2.07,4.65,2.69,1.28,0.3,1.12,2,10.67,9.35,2.138,4.51,4.57,1.43,0.23,1.28,0,0
7.39,14.47,2.168,4.61,3.33,1.75,0.29,0.77,1,8.32,13.09,2.238,3.33,5.94,1.7,0.29,0.87,1,1
10.93,10.14,2.513,4.64,2.27,1.46,0.35,1.05,2,10.78,8.41,2.369,3.89,4.66,1.38,0.27,1.48,0,0
11.4,12.22,2.653,4.64,2.53,1.61,0.29,0.65,2,10.02,11.39,2.068,4.99,3.6,1.42,0.27,0.9,2,0
10.93,11.22,2.397,5.19,2.42,1.47,0.35,0.77,2,12.01,9.06,2.25,5.94,2.13,1.34,0.3,1.11,2,1
12.9,7.98,2.275,5.66,2.36,1.4,0.31,1.39,0,10.3,9.58,2.114,3.69,4.77,1.35,0.31,0.92,2,1
9.96,11.47,2.027,3.84,4.39,1.39,0.36,0.77,2,10.88,9.16,2.284,3.36,3.9,1.45,0.33,1.02,0,1
11.57,9.78,2.326,4.93,5.29,1.38,0.29,1.14,2,10.98,9.39,2.071,4.63,3.47,1.29,0.28,0.98,2,0
11.35,8.92,2.067,4.46,4.33,1.39,0.25,1.17,0,12.86,8.35,2.453,5.96,2.24,1.37,0.26,1.42,0,1
12.11,9.3,2.097,4.83,6.86,1.42,0.28,1.41,0,9.84,8.83,2.054,5.29,2.23,1.39,0.31,1.33,0,0
10.86,11.46,2.277,5.96,2.65,1.48,0.3,0.89,2,9.51,9.71,1.721,5.51,2.24,1.28,0.32,1.02,2,0
9.64,11.87,2.065,5.58,5.42,1.44,0.28,0.98,2,11.99,8.72,2.243,5.9,2.29,1.39,0.2,1.21,0,0
7.55,12.19,2.302,3.03,5.13,1.77,0.26,1.29,1,11.8,9.3,2.235,5.01,2.48,1.44,0.38,1.0,0,1
7.1,14.29,2.118,3.65,3.06,1.72,0.39,0.68,1,12.22,10.31,2.472,4.15,3.65,1.38,0.31,0.9,2,1
8.42,10.95,1.746,4.84,3.65,1.38,0.3,0.95,2,11.49,10.8,2.296,5.49,5.12,1.45,0.36,1.16,2,0
9.49,11.66,1.928,4.1,6.85,1.42,0.35,0.79,2,13.15,7.56,2.29,4.79,3.08,1.39,0.27,1.52,0,0
7.04,13.77,2.251,3.79,3.19,1.82,0.31,1.03,1,10.82,8.58,2.219,4.2,2.21,1.41,0.24,1.29,0,0
11.08,10.78,2.421,3.45,6.08,1.5,0.29,0.99,2,7.04,14.08,2.255,2.98,8.45,1.83,0.27,0.96,1,0
7.78,16.16,2.383,3.32,8.91,1.81,0.33,0.55,1,13.7,7.56,2.21,5.66,3.02,1.32,0.23,1.44,0,0
10.9,11.31,2.291,5.31,4.62,1.44,0.36,0.93,2,9.71,10.53,2.026,5.04,3.47,1.4,0.33,1.0,2,0
8.01,13.09,2.239,4.59,4.27,1.73,0.32,0.86,1,7.01,12.63,2.085,3.89,2.87,1.68,0.25,0.99,1,0
13.31,9.85,2.389,4.74,4.84,1.47,0.29,1.11,0,11.88,8.36,2.203,5.89,2.41,1.4,0.29,1.44,0,0
6.94,12.55,2.088,2.89,5.64,1.69,0.28,1.21,1,11.12,9.06,2.223,5.46,2.18,1.37,0.26,1.09,2,0
7.22,14.56,2.202,4.15,3.39,1.78,0.37,0.9,1,10.06,11.73,2.051,4.49,6.96,1.43,0.27,0.89,2,1
12.53,7.97,2.32,4.32,3.78,1.36,0.34,1.47,0,11.72,8.19,2.383,6.06,2.29,1.4,0.27,1.62,0,1
10.04,12.18,2.112,5.45,4.22,1.47,0.29,0.93,2,8.27,13.94,2.223,4.45,7.04,1.77,0.34,1.0,1,0
