Juca,ofensiva,8,7,10,5
Juca,ofensiva,8,7,10,5
Juca,ofensiva,5,7,10,4
Juca,ofensiva,4,7,10,4
Juca,ofensiva,8,7,10,4
Juca,ofensiva,8,7,10,4
Juca,defensiva,8,7,10,5
Juca,defensiva,8,7,10,5
Juca,defensiva,6.5,7,10,4
Juca,defensiva,6,7,10,4
Juca,defensiva,8,7,10,4
Juca,defensiva,8,7,10,4
Marcio,ofensiva,8,6,6,5
Marcio,defensiva,8,6,7,5
None,None,8,6,10,4
None,None,4,6,6,4
None,None,8,6,10,6
None,None,8,6,8,4
Marcio,ofensiva,8,6,7,5
Marcio,defensiva,8,6,7,5
None,None,5,6,7,4
None,None,4,6,7,4
None,None,8,6,5.5,4
None,None,8,6,10,6
Marcio,ofensiva,8,6,10,5
Marcio,defensiva,8,6,10,5
None,None,8,8,10,4
None,None,6,6,10,4
None,None,8,6,10,4
None,None,8,6,10,4
Marcio,ofensiva,8,6,10,5
Marcio,defensiva,8,6,10,5
None,None,6.5,6,10,4
None,None,8,8,10,4
None,None,8,6,10,4
None,None,8,6,10,4
